fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-09-30,USD,285423000,565359000,279936000,492694000,-17883000,28468000,None,583242000,12444000,26189000,50534000,24345000,516851000,-135000,None,55816000,-29919000,-4853000,23745000,-25066000,-24510000,-17883000,50242000,-25066000
2023-06-30,USD,434047000,683810000,249763000,500038000,133429000,29868000,None,550381000,11845000,25678000,54562000,28884000,642989000,-45000,None,53933000,116345000,27876000,28642000,88469000,87866000,133429000,199162000,88469000
2023-03-31,USD,410068000,649687000,239619000,498903000,94825000,26928000,None,554862000,10128000,20436000,50964000,30528000,609277000,-7000,None,54680000,74418000,18269000,30528000,56149000,58134000,94825000,159626000,56149000
2022-12-31,USD,393837000,611549000,217712000,467553000,89199000,25216000,None,522350000,None,14113000,58888000,44775000,564721000,227000,None,51924000,65851000,13376000,44775000,52475000,52578000,89199000,162550000,52475000
2022-09-30,USD,311940000,560325000,248385000,499987000,-30911000,25815000,None,591236000,4918000,24312000,54258000,29946000,516476000,-223000,None,50092000,-56162000,-9703000,29946000,-46459000,-48049000,-30911000,23876000,-46459000
2022-06-30,USD,413544000,629847000,216303000,549635000,26130000,27297000,None,603717000,2218000,22279000,44694000,22415000,592604000,-101000,None,49183000,5858000,1500000,22415000,4358000,1691000,26130000,77456000,4358000
2022-03-31,USD,297264000,500109000,202845000,444186000,7229000,22350000,None,492880000,773000,17802000,36377000,18575000,463961000,6000,None,46343000,-10567000,-2686000,18575000,-7881000,-4526000,7229000,54351000,-7881000
2021-12-31,USD,163202000,496884000,333682000,135296000,33331000,21454000,None,463553000,476000,17983000,36755000,18772000,454057000,41000,None,46940000,15147000,4444000,18843000,10703000,12110000,33331000,80859000,10703000
2021-09-30,USD,140852000,459469000,318617000,124040000,66289000,22047000,None,393180000,375000,15819000,32013000,16194000,423796000,-239000,None,46399000,50231000,10977000,16194000,39254000,40028000,66289000,112824000,39254000
2021-06-30,USD,172946000,472433000,299487000,114573000,138851000,17632000,None,333582000,500000,16220000,32940000,16720000,443818000,11000,None,44522000,122571000,27544000,16649000,95027000,94901000,138851000,183813000,95027000
2021-03-31,USD,17085000,279124000,262039000,87568000,24602000,11609000,None,254522000,463000,16325000,33113000,16788000,256695000,393000,None,43174000,8670000,1801000,16788000,6869000,6897000,25458000,68632000,6869000
2020-12-31,USD,36845000,246561000,209716000,57540000,-23648000,8186000,None,270209000,913000,95066000,112632000,17566000,224840000,-2484000,None,43982000,-39217000,-10379000,16344000,-28843000,-29048000,-21651000,22331000,-28838000
2020-09-30,USD,-37243000,200984000,238227000,55555000,-33081000,7967000,None,234065000,868000,-11943000,868000,11943000,181916000,552000,None,45291000,-44708000,-15565000,11943000,-29143000,-29384000,-32765000,12526000,-29143000
2020-06-30,USD,-123602000,133347000,256949000,28785000,-113252000,8909000,None,246599000,1417000,-14053000,1417000,14053000,116520000,698000,None,43296000,-146416000,-53313000,14053000,-93103000,-92054000,-132363000,-89067000,-93103000
2020-03-31,USD,-28294000,409181000,437475000,89775000,-117805000,18455000,None,526986000,2311000,-18153000,2311000,18153000,377689000,-76000,None,43699000,-130726000,-97717000,19375000,-33009000,-33731000,-112573000,-68874000,-33009000
2019-12-31,USD,186047000,461073000,275026000,103574000,92652000,19853000,None,368421000,2485000,118337000,136607000,18270000,416977000,739000,None,41740000,78651000,18130000,18270000,60551000,60590000,96921000,138661000,60521000
2019-09-30,USD,167313000,436509000,269196000,104583000,72116000,17591000,None,364393000,3335000,-19506000,3335000,19506000,391222000,57000,None,39436000,56929000,13000000,19506000,43929000,43962000,76435000,115871000,43929000
2019-06-30,USD,199146000,491759000,292613000,119987000,108105000,20540000,None,383654000,3502000,-20942000,3502000,20942000,454779000,86000,None,38494000,91789000,21246000,20942000,70543000,70729000,112731000,151225000,70543000
2019-03-31,USD,152867000,451622000,298755000,122236000,91078000,140337000,None,360544000,3201000,-18083000,3201000,18083000,-3677000,-103000,None,36182000,73919000,16795000,21760000,57124000,57595000,92002000,128184000,57124000
2018-12-31,USD,137927000,412114000,274187000,103909000,63088000,133568000,None,349026000,2967000,-13574000,2075000,15649000,376258000,-13000,None,36710000,52468000,11022000,13574000,41446000,42012000,68117000,104827000,41446000
2018-09-30,USD,129751000,393109000,263358000,114196000,26181000,114504000,None,366928000,2425000,-14309000,None,14309000,355100000,118000,None,34658000,14415000,-732000,14309000,15147000,16393000,28724000,63382000,15147000
2018-06-30,USD,164425000,436780000,272355000,122529000,74222000,119993000,None,362558000,1927000,-13156000,None,13251000,405572000,50000,None,29833000,63043000,13027000,13156000,50016000,51502000,76294000,106127000,50016000
2018-03-31,USD,159206000,425444000,266238000,106048000,79968000,132041000,None,345476000,1907000,-12724000,None,12908000,0,240000,None,28149000,69391000,14198000,12724000,55193000,54074000,82299000,110448000,55193000
2017-12-31,USD,102041000,379154000,276517000,92863000,26764000,119259000,None,352390000,1615000,-11658000,None,14846000,None,305000,None,29142000,17026000,-66349000,11658000,82502000,81307000,31872000,61014000,83375000
2017-09-30,USD,133249000,350195000,215520000,80954000,44342000,102672000,None,305853000,1454000,-10041000,None,10041000,None,400000,None,31894000,36155000,12771000,10041000,22293000,22038000,46196000,78090000,23384000
2017-06-30,USD,177616000,401844000,222998000,87787000,85795000,105082000,None,316049000,1475000,-8889000,None,8889000,None,493000,None,30129000,78874000,29836000,8889000,48475000,47677000,87763000,117892000,49038000
2017-03-31,USD,154166000,380011000,221671000,84826000,73729000,106296000,None,306282000,1264000,-8401000,None,8401000,None,360000,None,30549000,66952000,24601000,8401000,41632000,41270000,75353000,105902000,42351000
2016-12-31,USD,139644000,351994000,196239000,74363000,70125000,92622000,None,281869000,78000,-7269000,None,7269000,None,254000,None,29254000,64018000,21432000,7269000,41310000,41023000,71287000,100541000,42586000
2016-09-30,USD,158749000,333481000,174732000,69777000,76840000,79074000,None,256641000,1028000,-6938000,None,6938000,None,308000,None,25881000,70991000,25538000,6938000,45453000,45135000,77929000,103810000,45453000
2016-06-30,USD,185361000,344851000,159490000,60224000,104476000,73870000,None,240375000,938000,-7390000,None,7390000,None,300000,None,25396000,98096000,37249000,7390000,60847000,60799000,105486000,130882000,60847000
2016-03-31,USD,164288000,348615000,184327000,84626000,121126000,75016000,None,227489000,966000,-7239000,None,7239000,None,363000,None,24685000,114862000,42882000,7239000,71980000,71569000,122101000,146786000,71980000
2015-12-31,USD,228520000,310890000,82370000,-13125000,93762000,70995000,None,217128000,2339000,-47041000,None,5979000,None,2593000,None,24500000,88245000,31536000,47041000,56709000,56016000,94224000,118724000,56709000
2015-09-30,USD,117168000,299956000,182788000,95421000,77082000,63021000,None,222874000,-301000,6687000,None,6687000,None,-368000,None,24346000,70763000,26305000,-6687000,44458000,44316000,77450000,101796000,44458000
2015-06-30,USD,133618000,322102000,188484000,104229000,92756000,59351000,None,229346000,-542000,7017000,None,7017000,None,-597000,None,24904000,86336000,31997000,-7017000,54339000,53977000,93353000,118257000,54339000
2015-03-31,USD,175997000,329241000,153244000,70344000,108099000,58553000,None,221142000,-105000,6826000,None,6826000,None,-101000,None,24347000,101418000,36551000,-6826000,64823000,65687000,108244000,132591000,64867000
2014-12-31,USD,278950000,278950000,231047000,79908000,14790000,84805000,None,264158000,1319000,-35022000,None,35022000,None,1709000,None,23054000,7722000,2928000,35022000,14790000,5336000,42744000,65798000,4794000
2014-09-30,USD,95882000,265029000,169147000,94864000,28867000,52109000,None,236162000,-106000,7097000,None,-7097000,None,-207000,None,22174000,22038000,7866000,-7097000,14111000,14652000,14941000,37115000,14172000
2014-06-30,USD,118999000,290541000,171542000,104495000,56413000,47297000,None,234128000,-234000,3591000,None,-3591000,None,-309000,None,19750000,53263000,19764000,-3591000,33367000,33696000,49672000,69422000,33499000
2014-03-31,USD,128705000,302524000,173819000,108949000,57271000,46439000,None,245253000,-205000,3128000,None,-3128000,None,-202000,None,18431000,54492000,20270000,-3128000,34075000,34230000,51364000,69795000,34222000
2013-12-31,USD,238471000,238471000,175953000,96330000,30281000,56934000,None,208189000,-237000,2754000,None,16232000,None,-246000,None,17374000,27986000,10510000,-2754000,30281000,17433000,44218000,61592000,17476000
2013-09-30,USD,82413000,228874000,146461000,91220000,29232000,38135000,None,199642000,-328000,2257000,None,-2257000,None,-542000,None,17106000,27626000,10520000,-2257000,16997000,17146000,25369000,42475000,17106000
2013-06-30,USD,99859000,255846000,155987000,98441000,42856000,39654000,None,212990000,-216000,2294000,None,-2294000,None,-348000,None,17892000,40983000,15223000,-2294000,25687000,25767000,38689000,56581000,25760000
2013-03-31,USD,106111000,272959000,166848000,108794000,52367000,41162000,None,220592000,-262000,2188000,None,-2188000,None,-300000,None,16892000,50583000,18648000,-2188000,31831000,31984000,48395000,65287000,31935000
2012-12-31,USD,222838000,222838000,146439000,91638000,25377000,38134000,None,197461000,-242000,2210000,None,15268000,None,-285000,None,16667000,23576000,8810000,-2210000,25377000,14654000,38844000,55511000,14766000
2012-09-30,USD,78367000,216864000,138497000,89928000,28748000,32865000,None,188116000,-230000,2255000,None,-2255000,None,-322000,None,15704000,26874000,9929000,-2255000,16886000,17036000,24619000,40323000,16945000
2012-06-30,USD,90557000,231166000,140609000,94218000,41868000,33229000,None,189298000,-267000,2200000,None,-2200000,None,-186000,None,13162000,39854000,14671000,-2200000,25183000,25247000,37654000,50816000,25183000
2012-03-31,USD,90202000,237851000,147649000,102411000,36311000,33268000,None,201540000,-244000,2074000,None,-2074000,None,-289000,None,11970000,34526000,12823000,-2074000,21703000,21617000,32452000,44422000,21703000
2011-12-31,USD,66884000,193937000,127053000,81051000,20174000,34749000,None,173763000,-236000,1889000,None,-1889000,None,None,None,11253000,18438000,7628000,-1889000,22753000,10845000,16549000,27802000,10810000
2011-09-30,USD,66886000,191500000,124614000,84421000,16731000,29517000,None,174769000,-338000,2255000,None,-2255000,None,-416000,None,10676000,14892000,5406000,-2255000,9408000,9403000,12637000,23313000,9486000
2011-06-30,USD,73955000,200449000,126494000,86454000,20712000,29884000,None,179737000,-386000,2235000,None,-2235000,None,-406000,None,10156000,18883000,6934000,-2235000,11929000,11989000,16648000,26804000,11949000
2011-03-31,USD,81041000,193231000,112190000,112190000,27827000,30865000,None,165404000,None,None,None,-796000,None,None,None,9890000,27301000,10148000,None,None,17145000,26505000,36395000,17153000
2010-12-31,USD,69064000,162033000,92969000,92969000,20850000,34809000,None,141183000,None,None,None,-522000,None,None,None,9144000,20533000,8152000,None,None,None,20011000,29155000,12381000
2010-09-30,USD,68565000,163621000,95056000,95056000,19480000,35420000,None,144141000,None,None,None,-596000,None,None,None,8779000,19231000,6072000,None,None,None,18635000,27414000,13159000
2010-06-30,USD,76537000,168350000,91813000,91813000,28081000,34845000,None,140269000,None,None,None,-655000,None,None,None,8351000,27803000,10241000,None,None,None,27148000,35499000,17562000
