fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-09-30,USD,6677000000,15279000000,8602000000,3746000000,1984000000,1035000000,None,2620000000,None,-196000000,402000000,196000000,15475000000,13000000,None,594000000,1521000000,413000000,13000000,1108000000,1157000000,1984000000,1936000000,1108000000
2023-06-30,USD,7082000000,15346000000,8264000000,3265000000,2491000000,1246000000,None,2769000000,None,-203000000,75000000,203000000,15549000000,-9000000,None,503000000,2317000000,490000000,29000000,1827000000,1872000000,2491000000,2994000000,1827000000
2023-03-31,USD,5099000000,12510000000,7411000000,3392000000,-277000000,572000000,None,2145000000,None,-227000000,105000000,227000000,12737000000,-41000000,None,564000000,-506000000,-143000000,22000000,-363000000,-316000000,-277000000,185000000,-363000000
2022-12-31,USD,5721000000,13197000000,7476000000,3547000000,1470000000,928000000,None,2352000000,None,-238000000,420000000,238000000,13435000000,4000000,None,506000000,1120000000,291000000,45000000,829000000,1974000000,1470000000,1976000000,829000000
2022-09-30,USD,5922000000,13693000000,7771000000,4011000000,1456000000,783000000,None,2150000000,None,-248000000,489000000,248000000,13941000000,-40000000,None,538000000,962000000,267000000,34000000,695000000,757000000,1456000000,2103000000,695000000
2022-06-30,USD,6156000000,13514000000,7358000000,3896000000,1519000000,580000000,None,1807000000,None,-269000000,502000000,269000000,13783000000,-28000000,None,510000000,1033000000,298000000,41000000,735000000,798000000,1519000000,2102000000,735000000
2022-03-31,USD,3271000000,9049000000,5778000000,2718000000,-783000000,312000000,None,1468000000,None,-274000000,421000000,274000000,9323000000,-44000000,None,530000000,-1200000000,-260000000,25000000,-940000000,-881000000,-783000000,-253000000,-940000000
2021-12-31,USD,4040000000,9152000000,5112000000,2236000000,263000000,570000000,None,1791000000,None,-265000000,694000000,265000000,9417000000,-24000000,None,504000000,-395000000,13000000,108000000,-408000000,1262000000,263000000,841000000,-408000000
2021-09-30,USD,3569000000,8657000000,5088000000,2181000000,2205000000,308000000,None,1332000000,None,-314000000,586000000,314000000,8971000000,-15000000,None,129000000,1532000000,320000000,183000000,1212000000,1294000000,2205000000,2334000000,1212000000
2021-06-30,USD,2179000000,6788000000,4609000000,2051000000,816000000,222000000,None,1130000000,None,-338000000,127000000,338000000,7126000000,-6000000,None,501000000,776000000,124000000,26000000,652000000,730000000,816000000,1412000000,652000000
2021-03-31,USD,-137000000,3789000000,3926000000,1614000000,-1398000000,110000000,None,951000000,None,-361000000,153000000,361000000,4150000000,-15000000,None,492000000,-1515000000,-338000000,56000000,-1177000000,-1099000000,-1398000000,-914000000,-1177000000
2020-12-31,USD,-229000000,3608000000,3837000000,1150000000,-858000000,203000000,None,1346000000,None,-365000000,271000000,365000000,3973000000,-190000000,None,499000000,-1108000000,-353000000,32000000,-755000000,-1854000000,-858000000,83000000,-755000000
2020-09-30,USD,-5587000000,2771000000,8358000000,963000000,-6386000000,94000000,None,6056000000,None,-291000000,500000000,291000000,3062000000,27000000,None,544000000,-6859000000,-1480000000,0,-5379000000,-5381000000,-6386000000,-470000000,-5379000000
2020-06-30,USD,-4129000000,1274000000,5403000000,818000000,-4815000000,45000000,None,3039000000,None,-194000000,2244000000,194000000,1468000000,45000000,None,589000000,-7014000000,-1297000000,None,-5717000000,-5756000000,-4815000000,-1727000000,-5717000000
2020-03-31,USD,3222000000,8513000000,5291000000,2162000000,-410000000,358000000,None,1544000000,None,-79000000,191000000,79000000,8592000000,254000000,None,-6000000,-607000000,-73000000,None,-534000000,-443000000,-410000000,-416000000,-534000000
2019-12-31,USD,11439000000,11439000000,6503000000,2557000000,1399000000,875000000,None,-22180000000,None,-73000000,63000000,73000000,11439000000,19000000,None,622000000,1399000000,300000000,None,1399000000,754000000,1399000000,2021000000,1099000000
2019-09-30,USD,5741000000,12490000000,6749000000,2809000000,2071000000,1056000000,None,10489000000,None,-70000000,105000000,70000000,12560000000,-46000000,None,-19000000,1947000000,452000000,None,1495000000,1545000000,2071000000,2052000000,1495000000
2019-06-30,USD,5813000000,12461000000,6648000000,2840000000,2128000000,1056000000,None,10408000000,None,-75000000,157000000,75000000,12536000000,-47000000,None,-64000000,1907000000,464000000,None,1443000000,1515000000,2128000000,2064000000,1443000000
2019-03-31,USD,4604000000,10389000000,5785000000,2499000000,1020000000,647000000,None,9452000000,None,-83000000,None,83000000,10472000000,-91000000,None,-91000000,946000000,216000000,None,730000000,789000000,1020000000,929000000,730000000
2018-12-31,USD,10742000000,10742000000,8751000000,2891000000,1090000000,791000000,None,9651000000,None,-67000000,None,67000000,10742000000,172000000,None,570000000,1345000000,326000000,None,1090000000,835000000,1090000000,1797000000,1019000000
2018-09-30,USD,5168000000,11953000000,6701000000,3018000000,1645000000,930000000,None,10308000000,None,-73000000,None,84000000,11953000000,66000000,None,66000000,1688000000,366000000,None,1312000000,1393000000,1645000000,1708000000,1322000000
2018-06-30,USD,5262000000,11775000000,6424000000,2845000000,1684000000,911000000,None,10091000000,None,-79000000,None,89000000,11775000000,19000000,None,19000000,1386000000,350000000,None,1025000000,1111000000,1684000000,1699000000,1036000000
2018-03-31,USD,4634000000,9968000000,5334000000,2323000000,844000000,3011000000,None,9124000000,None,-92000000,10000000,102000000,9968000000,-38000000,None,610000000,732000000,175000000,102000000,547000000,603000000,834000000,1412000000,557000000
2017-12-31,USD,10245000000,10229000000,8612000000,2002000000,1162000000,4375000000,None,9067000000,None,-99000000,None,99000000,10228000000,-19000000,None,-5000000,1044000000,745000000,99000000,1193000000,153000000,1143000000,1143000000,299000000
2017-09-30,USD,5855000000,11061000000,5205000000,2008000000,1823000000,3197000000,None,9238000000,None,-100000000,None,100000000,11061000000,53000000,None,66000000,1776000000,617000000,100000000,1178000000,1233000000,1876000000,1905000000,1159000000
2017-06-30,USD,5804000000,10747000000,4987000000,1913000000,1982000000,3074000000,None,8765000000,None,-103000000,None,103000000,10747000000,-48000000,None,-34000000,1831000000,645000000,103000000,1224000000,1208000000,1934000000,1994000000,1186000000
2017-03-31,USD,4582000000,9101000000,4566000000,1689000000,999000000,2877000000,None,8102000000,None,-94000000,None,94000000,9101000000,-56000000,None,540000000,849000000,288000000,94000000,603000000,626000000,943000000,1549000000,561000000
2016-12-31,USD,9458000000,9458000000,8194000000,1704000000,1020000000,4588000000,None,8205000000,None,-93000000,None,93000000,None,-302000000,None,472000000,847000000,225000000,93000000,1020000000,20000000,940000000,1517000000,622000000
2016-09-30,USD,5661000000,10483000000,4822000000,1893000000,1969000000,2929000000,None,8514000000,None,-95000000,None,95000000,None,26000000,None,474000000,1900000000,641000000,95000000,1259000000,1326000000,1995000000,2469000000,1259000000
2016-06-30,USD,5949000000,10447000000,4498000000,1670000000,2423000000,2828000000,None,8024000000,None,-93000000,None,93000000,None,20000000,None,470000000,2350000000,804000000,93000000,1546000000,1546000000,2443000000,2913000000,1546000000
2016-03-31,USD,4911000000,9251000000,4340000000,1641000000,1540000000,2699000000,None,7711000000,None,-107000000,None,107000000,None,1000000,None,1000000,1434000000,488000000,107000000,946000000,942000000,1541000000,1541000000,946000000
2015-12-31,USD,9502000000,9502000000,7479000000,1829000000,1717000000,3815000000,None,7785000000,None,-102000000,None,102000000,None,-82000000,None,451000000,1533000000,553000000,124000000,1717000000,1021000000,1635000000,2086000000,980000000
2015-09-30,USD,6083000000,11107000000,5024000000,2285000000,2213000000,2739000000,None,8894000000,None,-121000000,None,121000000,None,-20000000,None,-20000000,2072000000,757000000,121000000,1315000000,1287000000,2193000000,2193000000,1315000000
2015-06-30,USD,6161000000,10707000000,4546000000,1905000000,2474000000,2616000000,None,8233000000,None,-127000000,None,127000000,None,19000000,None,44000000,2366000000,881000000,127000000,1485000000,1491000000,2493000000,2518000000,1485000000
2015-03-31,USD,4632000000,9388000000,4756000000,2268000000,1398000000,2478000000,None,7990000000,None,-131000000,None,131000000,0,-81000000,None,-71000000,1186000000,440000000,131000000,746000000,763000000,1317000000,1327000000,746000000
2014-12-31,USD,9647000000,9647000000,8817000000,4665000000,-828000000,3647000000,None,10475000000,None,-137000000,None,137000000,18000000,-175000000,None,438000000,-1140000000,-428000000,195000000,-828000000,-2923000000,-1003000000,-565000000,-712000000
2014-09-30,USD,3986000000,11178000000,7192000000,3637000000,835000000,2545000000,None,10343000000,None,-154000000,None,154000000,-134000000,-102000000,None,440000000,579000000,222000000,274000000,357000000,394000000,733000000,1173000000,357000000
2014-06-30,USD,5005000000,10621000000,5616000000,2649000000,1579000000,2486000000,None,9042000000,None,-173000000,None,173000000,-111000000,-108000000,None,451000000,1298000000,497000000,266000000,801000000,803000000,1471000000,1922000000,801000000
2014-03-31,USD,3684000000,8916000000,5232000000,2399000000,620000000,2342000000,None,8296000000,None,-186000000,None,186000000,5000000,-81000000,None,442000000,335000000,122000000,183000000,213000000,204000000,521000000,963000000,213000000
2013-12-31,USD,9076000000,9076000000,6391000000,2409000000,701000000,3402000000,None,8375000000,None,-326000000,None,326000000,0,-20000000,None,420000000,475000000,-8004000000,172000000,701000000,11673000000,801000000,1221000000,8479000000
2013-09-30,USD,5038000000,10490000000,5452000000,2505000000,1563000000,2423000000,None,8927000000,None,-176000000,None,176000000,0,13000000,None,418000000,1363000000,-6000000,176000000,1369000000,1376000000,1539000000,1957000000,1369000000
2013-06-30,USD,4136000000,9707000000,5571000000,2792000000,914000000,2330000000,None,8793000000,None,-172000000,None,172000000,0,-15000000,None,415000000,686000000,1000000,172000000,685000000,780000000,858000000,1273000000,685000000
2013-03-31,USD,2889000000,8500000000,5611000000,2836000000,222000000,2268000000,None,8278000000,None,-178000000,None,178000000,0,1000000,None,405000000,3000000,-4000000,178000000,7000000,158000000,181000000,586000000,7000000
2012-12-31,USD,8602000000,8602000000,6778000000,2952000000,352000000,3305000000,None,8251000000,None,-382000000,475000000,857000000,-106000000,0,None,399000000,12000000,5000000,770000000,352000000,-2107000000,352000000,1268000000,7000000
2012-09-30,USD,4245000000,9923000000,5678000000,2847000000,1308000000,2290000000,None,8615000000,None,-195000000,-147000000,48000000,-12000000,-1000000,None,392000000,1052000000,5000000,60000000,1047000000,1073000000,1308000000,1492000000,1047000000
2012-06-30,USD,3026000000,9732000000,6706000000,3907000000,134000000,2218000000,None,9598000000,None,-207000000,-158000000,49000000,0,-42000000,None,388000000,-164000000,4000000,49000000,-168000000,-140000000,134000000,273000000,-168000000
2012-03-31,USD,3112000000,8413000000,5301000000,2784000000,382000000,2143000000,None,8031000000,None,-221000000,-170000000,51000000,0,17000000,None,386000000,127000000,3000000,51000000,124000000,372000000,382000000,564000000,124000000
2011-12-31,USD,8399000000,8399000000,6243000000,2569000000,726000000,3204000000,None,7673000000,None,-218000000,-166000000,52000000,-30000000,-9000000,None,382000000,417000000,-8000000,82000000,726000000,-2617000000,726000000,851000000,425000000
2011-09-30,USD,3730000000,9816000000,6086000000,3502000000,860000000,2197000000,None,8956000000,None,-229000000,-181000000,48000000,-5000000,-31000000,None,384000000,547000000,-2000000,53000000,549000000,418000000,860000000,979000000,549000000
2011-06-30,USD,12262000000,9153000000,5798000000,3238000000,481000000,2179000000,None,8672000000,None,-233000000,None,233000000,-13000000,6000000,None,381000000,195000000,-3000000,246000000,198000000,8000000,428000000,809000000,198000000
2011-03-31,USD,10451000000,7747000000,4802000000,2330000000,-92000000,2096000000,None,7839000000,None,-221000000,None,221000000,-20000000,-29000000,None,376000000,-389000000,-71000000,241000000,-318000000,-143000000,-168000000,208000000,-318000000
2010-12-31,USD,7789000000,7789000000,-1041000000,2108000000,294000000,3272000000,None,7495000000,5000000,-219000000,5000000,224000000,-31000000,22000000,None,372000000,20000000,1000000,255000000,294000000,157000000,244000000,616000000,19000000
2010-09-30,USD,12623000000,8950000000,4661000000,2213000000,1003000000,2073000000,None,7947000000,7000000,-249000000,7000000,256000000,-360000000,25000000,None,375000000,366000000,3000000,616000000,363000000,500000000,622000000,997000000,363000000
2010-06-30,USD,11438000000,8168000000,4583000000,2125000000,852000000,2079000000,None,3176000000,3000000,-315000000,-60000000,255000000,0,-72000000,None,379000000,468000000,1000000,315000000,467000000,116000000,723000000,1102000000,467000000
2010-03-31,USD,3769000000,6848000000,3079000000,3079000000,68000000,1672000000,None,2797000000,None,None,None,246000000,None,-8000000,None,385000000,-246000000,10000000,None,None,-195000000,68000000,453000000,-256000000
2009-12-31,USD,3802000000,6805000000,3003000000,3003000000,-46000000,1186000000,None,2857000000,None,None,None,261000000,None,14000000,None,384000000,-355000000,-330000000,None,None,None,-94000000,290000000,-25000000
2009-09-30,USD,4125000000,7574000000,3449000000,3449000000,204000000,1894000000,None,2866000000,None,None,None,217000000,None,15000000,None,385000000,-179000000,-18000000,None,None,None,38000000,423000000,-161000000
2009-06-30,USD,3728000000,7000000000,3272000000,3272000000,1000000,1891000000,None,2801000000,None,None,None,324000000,None,61000000,None,383000000,-253000000,4000000,None,None,None,71000000,454000000,-257000000
2009-03-31,USD,3303000000,6684000000,3381000000,3381000000,-483000000,1867000000,None,2813000000,None,None,None,308000000,None,None,None,384000000,-794000000,112000000,None,None,None,-483000000,10000000,-794000000
