Year,Month,Alpha Code of Origin Airport,Unique Numeric Code of Origin Airport,World Area Code of Origin Airport,City Name of Origin Airport,Alpha Code of Destination Airport,Numeric Code of Destination Airport,World Area Code of Destination Airport,City Name of Destination Airport,Carrier Alpha Code,Carrier Entity Code,Carrier Group Code,Distance of Segment,Service Class,Aircraft Group,Aircraft Type ID,Aircraft Configuration,Departures Performed,Departures Scheduled,Available Capacity in Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2011,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,399456.0,1085.0,656.0,188925.0,0.0,0,0,4
2011,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,342481.0,868.0,506.0,153245.0,0.0,0,0,1
2011,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,451251.0,1085.0,1047.0,142589.0,0.0,0,0,3
2011,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361557.0,868.0,692.0,150051.0,0.0,0,0,3
2011,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2675418.0,6510.0,4981.0,1243196.0,0.0,0,0,4
2011,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2682768.0,6510.0,5352.0,672588.0,0.0,0,0,4
2011,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,250818.0,868.0,446.0,123642.0,0.0,0,0,4
2011,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361768.0,868.0,605.0,144078.0,0.0,0,0,4
2011,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2795646.0,6727.0,5711.0,1300339.0,0.0,0,0,4
2011,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2806025.0,6727.0,5158.0,584659.0,0.0,0,0,4
2011,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,244174.0,868.0,493.0,98386.0,0.0,0,0,4
2011,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361557.0,868.0,466.0,126183.0,0.0,0,0,4
2012,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2805139.0,6727.0,6455.0,1185279.0,0.0,0,0,1
2012,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2814803.0,6727.0,5445.0,692914.0,0.0,0,0,1
2012,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,223608.0,1075.0,345.0,92325.0,0.0,0,0,1
2012,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,451825.0,1077.0,564.0,170548.0,0.0,0,0,1
2012,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2544351.0,6076.0,4779.0,1024448.0,0.0,0,0,1
2012,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2522161.0,6076.0,5649.0,387750.0,0.0,0,0,1
2012,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,114723.0,868.0,205.0,39552.0,0.0,0,0,1
2012,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361484.0,860.0,367.0,131758.0,0.0,0,0,1
2012,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2803304.0,6729.0,6005.0,1334520.0,0.0,0,0,1
2012,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2784285.0,6729.0,5834.0,515082.0,0.0,0,0,1
2012,3,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,212197.0,864.0,441.0,82018.0,0.0,0,0,1
2012,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361557.0,860.0,438.0,166408.0,0.0,0,0,1
2012,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2694584.0,6514.0,6132.0,1221150.0,0.0,0,0,2
2012,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2664055.0,6496.0,6044.0,484246.0,0.0,0,0,2
2012,4,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,305593.0,1075.0,823.0,88178.0,0.0,0,0,2
2012,4,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,451922.0,1075.0,735.0,195855.0,0.0,0,0,2
2012,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2774077.0,6713.0,6080.0,1288813.0,0.0,0,0,2
2012,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2762527.0,6711.0,6381.0,593663.0,0.0,0,0,2
2012,5,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,287652.0,860.0,788.0,82553.0,0.0,0,0,2
2012,5,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361557.0,860.0,756.0,152170.0,0.0,0,0,2
2012,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2590656.0,6243.0,5523.0,1114562.0,0.0,0,0,2
2012,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2671739.0,6481.0,6143.0,534941.0,0.0,0,0,2
2012,6,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,287927.0,860.0,838.0,76426.0,0.0,0,0,2
2012,6,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,360118.0,860.0,847.0,140646.0,0.0,0,0,2
2012,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2783660.0,6713.0,6000.0,1203750.0,0.0,0,0,3
2012,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2766214.0,6689.0,5696.0,555122.0,0.0,0,0,3
2012,7,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,401975.0,1077.0,1048.0,568.0,0.0,0,0,3
2012,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,450483.0,1077.0,1058.0,6758.0,0.0,0,0,3
2012,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2745307.0,6644.0,6240.0,1051233.0,0.0,0,0,3
2012,8,MIA,32467,33,"MIAMI,FLORIDA,USA",COR,31108,303,"CORDOBA,ARGENTINA",4M,71009,0,4069,F,6,26,1,1.0,0,68556.0,221.0,214.0,13959.0,0.0,0,0,3
2012,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2640284.0,6452.0,5913.0,517649.0,0.0,0,0,3
2012,8,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,272565.0,868.0,697.0,84128.0,0.0,0,0,3
2012,8,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361460.0,866.0,779.0,115460.0,0.0,0,0,3
2012,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2680968.0,6455.0,5932.0,1204652.0,0.0,0,0,3
2012,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2689056.0,6448.0,5549.0,662715.0,0.0,0,0,3
2012,9,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,359247.0,1085.0,655.0,131958.0,0.0,0,0,3
2012,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,438042.0,1085.0,706.0,80885.0,0.0,0,0,3
2012,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2790572.0,6641.0,5226.0,1300389.0,0.0,0,0,4
2012,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2812416.0,6663.0,5789.0,647579.0,0.0,0,0,4
2012,10,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,198436.0,868.0,356.0,89584.0,0.0,0,0,4
2012,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,356261.0,868.0,270.0,134090.0,0.0,0,0,4
2012,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2695345.0,6440.0,4918.0,1193051.0,0.0,0,0,4
2012,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2711520.0,6402.0,4953.0,490976.0,0.0,0,0,4
2012,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,226954.0,864.0,310.0,126183.0,0.0,0,0,4
2012,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,3.0,0,269075.0,647.0,289.0,99966.0,0.0,0,0,4
2012,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2724196.0,6612.0,5336.0,1301573.0,0.0,0,0,4
2012,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2791901.0,6619.0,4612.0,499107.0,0.0,0,0,4
2012,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,220495.0,1085.0,384.0,101218.0,0.0,0,0,4
2012,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,448459.0,1085.0,341.0,186094.0,0.0,0,0,4
2013,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2770546.0,6641.0,5643.0,1274057.0,0.0,0,0,1
2013,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2791400.0,6612.0,4616.0,430883.0,0.0,0,0,1
2013,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,173639.0,868.0,376.0,60485.0,0.0,0,0,1
2013,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,358767.0,868.0,387.0,150229.0,0.0,0,0,1
2013,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2523129.0,6034.0,4968.0,1166653.0,0.0,0,0,1
2013,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2523583.0,6050.0,5397.0,438436.0,0.0,0,0,1
2013,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,167510.0,868.0,288.0,62869.0,0.0,0,0,1
2013,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,358767.0,868.0,291.0,129067.0,0.0,0,0,1
2013,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2562470.0,6453.0,5850.0,1308322.0,0.0,0,0,1
2013,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2698390.0,6414.0,5583.0,553791.0,0.0,0,0,1
2013,3,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,304051.0,1085.0,427.0,111522.0,0.0,0,0,1
2013,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,450472.0,1085.0,368.0,201454.0,0.0,0,0,1
2013,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2636445.0,6413.0,5964.0,1236979.0,0.0,0,0,2
2013,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2661087.0,6424.0,6086.0,537990.0,0.0,0,0,2
2013,4,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,216403.0,868.0,418.0,84040.0,0.0,0,0,2
2013,4,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361451.0,868.0,474.0,153718.0,0.0,0,0,2
2013,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2643751.0,6440.0,6030.0,1214803.0,0.0,0,0,2
2013,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2676923.0,6430.0,5429.0,509500.0,0.0,0,0,2
2013,5,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,257169.0,868.0,567.0,86055.0,0.0,0,0,2
2013,5,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,359669.0,868.0,597.0,137786.0,0.0,0,0,2
2013,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2615397.0,6221.0,5889.0,1132074.0,0.0,0,0,2
2013,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2606404.0,6213.0,5403.0,476124.0,0.0,0,0,2
2013,6,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,300665.0,1085.0,770.0,107941.0,0.0,0,0,2
2013,6,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,451706.0,1085.0,693.0,158374.0,0.0,0,0,2
2013,7,EZE,30181,303,"EZEIZA,ARGENTINA",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",4M,71009,0,4421,F,6,26,1,1.0,0,90970.0,221.0,202.0,42099.0,0.0,0,0,3
2013,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2733584.0,6442.0,5871.0,1112907.0,0.0,0,0,3
2013,7,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,21,F,6,26,1,1.0,0,90970.0,221.0,202.0,42099.0,0.0,0,0,3
2013,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2785543.0,6641.0,5705.0,565052.0,0.0,0,0,3
2013,7,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,248868.0,868.0,677.0,87331.0,0.0,0,0,3
2013,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364846.0,868.0,637.0,140661.0,0.0,0,0,3
2013,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,15.0,0,1355565.0,3197.0,3044.0,573760.0,0.0,0,0,3
2013,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,19.0,0,1724683.0,4085.0,3581.0,362527.0,0.0,0,0,3
2013,8,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,1.0,0,84533.0,217.0,209.0,30584.0,0.0,0,0,3
2013,8,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,363662.0,868.0,796.0,142666.0,0.0,0,0,3
2013,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,24.0,0,2142771.0,5168.0,5000.0,916298.0,0.0,0,0,3
2013,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,25.0,0,2246644.0,5384.0,4873.0,505738.0,0.0,0,0,3
2013,9,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,3.0,0,205823.0,651.0,462.0,78164.0,0.0,0,0,3
2013,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,451108.0,1085.0,948.0,197622.0,0.0,0,0,3
2013,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2781559.0,6631.0,5695.0,1201141.0,0.0,0,0,4
2013,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2810260.0,6671.0,6058.0,621232.0,0.0,0,0,4
2013,10,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,266147.0,860.0,563.0,102309.0,0.0,0,0,4
2013,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,366678.0,860.0,588.0,114490.0,0.0,0,0,4
2013,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2700973.0,6348.0,5723.0,1187611.0,0.0,0,0,4
2013,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2595723.0,6235.0,5678.0,626956.0,0.0,0,0,4
2013,11,MIA,32467,33,"MIAMI,FLORIDA,USA",MVD,33532,385,"MONTEVIDEO,URUGUAY",4M,71009,0,4462,F,6,26,1,1.0,0,91632.0,215.0,209.0,0.0,0.0,0,0,4
2013,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,293682.0,1075.0,578.0,122483.0,0.0,0,0,4
2013,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,464750.0,1075.0,601.0,159709.0,0.0,0,0,4
2013,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2742722.0,6617.0,6288.0,1202703.0,0.0,0,0,4
2013,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2810819.0,6605.0,5385.0,519394.0,0.0,0,0,4
2013,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,209396.0,868.0,426.0,78577.0,0.0,0,0,4
2013,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,363277.0,868.0,407.0,146043.0,0.0,0,0,4
