Year,Month,Alpha Code of Origin Airport,Unique Numeric Code of Origin Airport,World Area Code of Origin Airport,City Name of Origin Airport,Alpha Code of Destination Airport,Numeric Code of Destination Airport,World Area Code of Destination Airport,City Name of Destination Airport,Carrier Alpha Code,Carrier Entity Code,Carrier Group Code,Distance of Segment,Service Class,Aircraft Group,Aircraft Type ID,Aircraft Configuration,Departures Performed,Departures Scheduled,Available Capacity in Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2014,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2732037.0,6605.0,6466.0,1171907.0,0.0,0,0,1
2014,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2581623.0,6402.0,5402.0,541950.0,0.0,0,0,1
2014,1,MIA,32467,33,"MIAMI,FLORIDA,USA",MVD,33532,385,"MONTEVIDEO,URUGUAY",4M,71009,0,4462,F,6,26,1,1.0,0,90202.0,215.0,190.0,0.0,0.0,0,0,1
2014,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,177008.0,860.0,352.0,64618.0,0.0,0,0,1
2014,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364364.0,860.0,506.0,157720.0,0.0,0,0,1
2014,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2541026.0,5962.0,5183.0,1057155.0,0.0,0,0,1
2014,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,27.0,0,2372480.0,5757.0,5369.0,601634.0,0.0,0,0,1
2014,2,MIA,32467,33,"MIAMI,FLORIDA,USA",MDZ,33235,303,"MENDOZA,ARGENTINA",4M,71009,0,4102,F,6,26,1,1.0,0,90862.0,221.0,205.0,0.0,0.0,0,0,1
2014,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,182576.0,860.0,264.0,70869.0,0.0,0,0,1
2014,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364364.0,860.0,460.0,165609.0,0.0,0,0,1
2014,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2638093.0,6617.0,5827.0,1062838.0,0.0,0,0,1
2014,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2711130.0,6615.0,5986.0,598930.0,0.0,0,0,1
2014,3,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,282709.0,1075.0,636.0,97874.0,0.0,0,0,1
2014,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,461175.0,1075.0,781.0,202763.0,0.0,0,0,1
2014,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2705327.0,6402.0,6131.0,1158322.0,0.0,0,0,2
2014,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2613503.0,6187.0,5477.0,588672.0,0.0,0,0,2
2014,4,MIA,32467,33,"MIAMI,FLORIDA,USA",MVD,33532,385,"MONTEVIDEO,URUGUAY",4M,71009,0,4462,F,6,26,1,1.0,0,90202.0,215.0,213.0,0.0,0.0,0,0,2
2014,4,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,248807.0,868.0,565.0,83877.0,0.0,0,0,2
2014,4,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,368412.0,868.0,513.0,136776.0,0.0,0,0,2
2014,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2771485.0,6607.0,6276.0,1253967.0,0.0,0,0,2
2014,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2750348.0,6617.0,6423.0,605345.0,0.0,0,0,2
2014,5,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,332108.0,1085.0,831.0,85930.0,0.0,0,0,2
2014,5,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,455455.0,1085.0,752.0,185317.0,0.0,0,0,2
2014,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2707199.0,6406.0,5706.0,1143206.0,0.0,0,0,2
2014,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2616933.0,6394.0,5958.0,569356.0,0.0,0,0,2
2014,6,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,299510.0,868.0,796.0,95942.0,0.0,0,0,2
2014,6,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364562.0,868.0,766.0,144998.0,0.0,0,0,2
2014,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2748902.0,6605.0,5814.0,1130397.0,0.0,0,0,3
2014,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2663118.0,6619.0,5426.0,563994.0,0.0,0,0,3
2014,7,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,266303.0,868.0,801.0,81642.0,0.0,0,0,3
2014,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,373703.0,868.0,629.0,142547.0,0.0,0,0,3
2014,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2736017.0,6617.0,6280.0,1185749.0,0.0,0,0,3
2014,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2707584.0,6617.0,6102.0,588588.0,0.0,0,0,3
2014,8,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,1.0,0,37620.0,217.0,58.0,15754.0,0.0,0,0,3
2014,8,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,1.0,0,91091.0,217.0,203.0,33880.0,0.0,0,0,3
2014,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2707789.0,6450.0,6178.0,992196.0,0.0,0,0,3
2014,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2681914.0,6450.0,5491.0,501477.0,0.0,0,0,3
2014,9,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,267520.0,868.0,678.0,84172.0,0.0,0,0,3
2014,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,373703.0,868.0,518.0,78272.0,0.0,0,0,3
2014,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2791972.0,6637.0,5957.0,1149610.0,0.0,0,0,4
2014,10,MIA,32467,33,"MIAMI,FLORIDA,USA",COR,31108,303,"CORDOBA,ARGENTINA",4M,71009,0,4069,F,6,26,1,1.0,0,86297.0,215.0,199.0,0.0,0.0,0,0,4
2014,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2674773.0,6426.0,5593.0,622549.0,0.0,0,0,4
2014,10,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,241201.0,868.0,477.0,90515.0,0.0,0,0,4
2014,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,375133.0,868.0,546.0,160765.0,0.0,0,0,4
2014,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2716751.0,6444.0,5902.0,1170345.0,0.0,0,0,4
2014,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2642684.0,6428.0,5570.0,556263.0,0.0,0,0,4
2014,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,278016.0,1085.0,492.0,137414.0,0.0,0,0,4
2014,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,455455.0,1085.0,513.0,194018.0,0.0,0,0,4
2014,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2712182.0,6378.0,5569.0,1279604.0,0.0,0,0,4
2014,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2706436.0,6354.0,4912.0,374077.0,0.0,0,0,4
2014,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,240841.0,868.0,548.0,46510.0,0.0,0,0,4
2014,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,363449.0,868.0,416.0,168496.0,0.0,0,0,4
2015,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2627660.0,6607.0,6470.0,1165558.0,0.0,0,0,1
2015,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2779194.0,6617.0,5583.0,387922.0,0.0,0,0,1
2015,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,231972.0,1085.0,534.0,81983.0,0.0,0,0,1
2015,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,445845.0,1085.0,629.0,166661.0,0.0,0,0,1
2015,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2494054.0,5972.0,5114.0,1085385.0,0.0,0,0,1
2015,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2553032.0,5972.0,5536.0,398563.0,0.0,0,0,1
2015,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,150117.0,868.0,255.0,57737.0,0.0,0,0,1
2015,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,368276.0,868.0,318.0,146256.0,0.0,0,0,1
2015,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2592236.0,6189.0,5447.0,1029767.0,0.0,0,0,1
2015,3,MIA,32467,33,"MIAMI,FLORIDA,USA",BOG,30711,327,"BOGOTA,COLOMBIA",4M,71009,0,1506,F,6,26,1,1.0,0,99000.0,215.0,171.0,16537.0,0.0,0,0,1
2015,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2526128.0,5978.0,5036.0,438218.0,0.0,0,0,1
2015,3,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,227803.0,868.0,609.0,60007.0,0.0,0,0,1
2015,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,352211.0,868.0,596.0,156961.0,0.0,0,0,1
2015,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2675904.0,6364.0,5922.0,1180087.0,0.0,0,0,2
2015,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2724284.0,6371.0,5799.0,492549.0,0.0,0,0,2
2015,4,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,206692.0,868.0,435.0,75656.0,0.0,0,0,2
2015,4,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,361926.0,868.0,387.0,156589.0,0.0,0,0,2
2015,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2646307.0,6617.0,6245.0,1010746.0,0.0,0,0,2
2015,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2692197.0,6605.0,6162.0,538776.0,0.0,0,0,2
2015,5,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,326392.0,1085.0,947.0,71784.0,0.0,0,0,2
2015,5,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,452771.0,1085.0,851.0,196799.0,0.0,0,0,2
2015,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2633220.0,6410.0,5925.0,982791.0,0.0,0,0,2
2015,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2614308.0,6410.0,5993.0,475380.0,0.0,0,0,2
2015,6,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,334974.0,868.0,842.0,109963.0,0.0,0,0,2
2015,6,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,360862.0,868.0,849.0,105725.0,0.0,0,0,2
2015,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2635644.0,6625.0,6307.0,988557.0,0.0,0,0,3
2015,7,MIA,32467,33,"MIAMI,FLORIDA,USA",COR,31108,303,"CORDOBA,ARGENTINA",4M,71009,0,4069,F,6,26,1,1.0,0,99000.0,215.0,144.0,12573.0,0.0,0,0,3
2015,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2639608.0,6410.0,5512.0,481166.0,0.0,0,0,3
2015,7,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,266809.0,868.0,744.0,71590.0,0.0,0,0,3
2015,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,373738.0,868.0,777.0,49982.0,0.0,0,0,3
2015,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2721772.0,6631.0,6423.0,1121943.0,0.0,0,0,3
2015,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2717051.0,6615.0,6026.0,484772.0,0.0,0,0,3
2015,8,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,337509.0,1085.0,863.0,108992.0,0.0,0,0,3
2015,8,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,459945.0,1085.0,932.0,120021.0,0.0,0,0,3
2015,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2569860.0,6414.0,6170.0,1121342.0,0.0,0,0,3
2015,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2694773.0,6410.0,5883.0,460522.0,0.0,0,0,3
2015,9,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,267612.0,868.0,724.0,70085.0,0.0,0,0,3
2015,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,358754.0,868.0,755.0,151976.0,0.0,0,0,3
2015,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2638814.0,6615.0,6398.0,1107137.0,0.0,0,0,4
2015,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2753498.0,6625.0,6253.0,553351.0,0.0,0,0,4
2015,10,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,304973.0,1085.0,686.0,101748.0,0.0,0,0,4
2015,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,450021.0,1085.0,815.0,185260.0,0.0,0,0,4
2015,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2643232.0,6450.0,6058.0,1120902.0,0.0,0,0,4
2015,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2611195.0,6215.0,5658.0,477453.0,0.0,0,0,4
2015,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,191259.0,868.0,535.0,43397.0,0.0,0,0,4
2015,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,362888.0,868.0,499.0,137753.0,0.0,0,0,4
2015,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2610370.0,6665.0,6219.0,856112.0,0.0,0,0,4
2015,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2615076.0,6665.0,5307.0,433044.0,0.0,0,0,4
2015,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,235673.0,868.0,639.0,51627.0,0.0,0,0,4
2015,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,363845.0,868.0,463.0,156057.0,0.0,0,0,4
2016,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2488044.0,6235.0,5916.0,1050938.0,0.0,0,0,1
2016,1,FPO,31731,204,"FREEPORT,THE BAHAMAS",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,112,F,6,26,1,1.0,0,99000.0,215.0,211.0,41120.0,0.0,0,0,1
2016,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2720714.0,6665.0,5720.0,423377.0,0.0,0,0,1
2016,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,205282.0,868.0,480.0,66233.0,0.0,0,0,1
2016,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,454749.0,1085.0,751.0,150524.0,0.0,0,0,1
2016,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2460663.0,6026.0,5645.0,889739.0,0.0,0,0,1
2016,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2419536.0,6020.0,5559.0,340619.0,0.0,0,0,1
2016,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,256199.0,868.0,296.0,89962.0,0.0,0,0,1
2016,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364817.0,868.0,434.0,95542.0,0.0,0,0,1
2016,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2569415.0,6215.0,5912.0,1018807.0,0.0,0,0,1
2016,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2784296.0,6636.0,5941.0,483193.0,0.0,0,0,1
