AC_TYPEID,AC_GROUP,SSD_NAME,LONG_NAME,SHORT_NAME,,
007,0,AERO COMMANDER 200,AERO COMMANDER 200,COMMANDR,,
008,0,AERO MACCHI AL-60,AERO MACCHI AL-60,AL-60,,
009,0,AERONCA 7-AC,AERONCA 7-AC,AERONCA7,,
010,0,BEECH 35/36,BEECH BONANZA 35A/C/D/E/G/H/J/K/S/V/  36A,BONANZA,,
020,0,BELLANCA CH-300,BELLANCA CH-300,CH-300,,
024,0,BEECH B-23,BEECH B-23 MUSKETEER,MUSKTEER,,
026,0,GIPPS AERO GA8 AIR,GIPPS AERO GA8 AIRVAN,AIRVAN,,
029,0,CESSNA 150/152,CESSNA 150/152,CE-150/2,,
030,0,CESSNA 180,CESSNA 180,CE-180,,
031,0,CESSNA 180A/B,CESSNA 180A/B,CE-180,,
032,0,CESSNA 180C/D/E/F,CESSNA 180C/D/E/F,CE-180C,,
033,0,CESSNA 185A/B/C,CESSNA 185A/B/C SKYWAGON,SKYWAGON,,
034,0,HELIO H250/295/395,HELIO H-250/295/395,COURIER,,
035,0,CESSNA 206/207/209,CESSNA C206/207/209/210 STATIONAIR,CE-206/7,,
036,0,CESSNA 172 SKYHAWK,CESSNA 172 SKYHAWK,SKYHAWK,,
037,0,CESSNA 195,CESSNA 195,CE-195,,
038,0,CESSNA CARDINAL,CESSNA 177 CARDINAL,CARDINAL,,
039,0,CESSNA 182 SKYLANE,CESSNA 182 SKYLANE,SKYLANE,,
040,0,DEHAVILLAND DHC2,DEHAVILLAND DHC2 BEAVER,BEAVER,,
041,0,CESSNA 205,CESSNA 205,CE-205,,
042,0,DEHAVILLAND DHC3,DEHAVILLAND DHC3 OTTER,OTTER,,
044,0,LAKE LA-4,LAKE LA-4,LA-4,,
050,0,HOWARD DGA-15P,HOWARD DGA-15P,DGA-15P,,
051,0,MOONEY M-21,MOONEY M-21,M-21,,
052,0,MOONEY M-20C/E/G,MOONEY M-20C/E/G,M-20C/E,,
065,0,NOORDUYN UC-64AS,NOORDUYN UC-64AS,UC-64AS,,
070,0,PILATUS PORTER PC6,PILATUS PORTER PC6,PC6,,
071,0,PILATUS PC6/350,PILATUS PORTER PC6/350,PC6/350,,
079,0,PIPER PA-32,PIPER PA-32 (CHEROKEE 6),PA-32,,
080,0,PIPER PA-18,PIPER PA-18 (SUPER-CUB),SUPERCUB,,
081,0,PIPER PA-14,PIPER PA-14 (FAMILY-CRUISER),FAMCRUIS,,
082,0,PIPER PA-22,PIPER PA-22 (TRI-PACER),TRIPACER,,
083,0,PIPER PA-24,PIPER PA-24 (COMANCHE),COMANCHE,,
084,0,PIPER PA-28,PIPER PA-28 (CHEROKEE),PA-28,,
085,0,STINSON SR-9,STINSON SR-9,SR-9,,
086,0,PIPER PA-12,PIPER PA-12 (SUPERCRUISER),PA-12,,
087,0,STINSON V-77,STINSON V-77,V-77,,
088,0,STINSON SR-10E,STINSON SR-10E BUSHMAN,BUSHMAN,,
091,0,FLT/AMPHIB TURBINE,FLOAT/AMPHIB TURBINE,FLT/AMPH,,
092,0,PISTON-LT 450 HP,FLOAT/AMPHIB PISTON-LT 450 HP,FLT/AMPH,,
093,0,PISTON-450+ HP,FLOAT/AMPHIB PISTON-450+ HP,FLT/AMPH,,
094,0,LAND-TURBINE,LAND-TURBINE,LAND,,
095,0,PISTON-LT 450 HP,LAND-PISTON-LT 450 HP,LAND,,
096,0,PISTON-450+ HP,LAND-PISTON-450+ HP,LAND,,
097,0,STIN.FW 300-450 HP,STINSON F.W. 300-450 HP,STNSN FW,,
098,0,STIN.FW LT 300 HP,STINSON 0-299 HP,STNSN FW,,
102,1,P2012 TRAVELER,P2012 TRAVELER,P2012,,
103,1,AERO COMANDR 500/6,AERO COMMANDER (500/600 SERIES EXCPT 680FL),COMMANDR,,
104,1,AERO COMANDR 680FL,GRAND COMMANDER 680FL,COMMANDR,,
105,1,BEECH C-50,BEECH C-50 (TWIN BONANZA),TWBONANZ,,
110,1,BEECH 18,BEECH 18 C-185,BE-18C,,
111,1,BEECH KINGAIR 90,BEECH KING AIR 90,KING AIR,,
113,1,BEECH B-95,BEECH B-95 (TRAVELAIR),TRAVLAIR,,
115,1,BEECH AT-11,BEECH AT-11,AT-11,,
117,1,BEECH BARON B-55,BEECH BARON (55 SERIES),BARON,,
120,1,CESSNA T-50,CESSNA T-50 (BOBCAT),BOBCAT,,
121,1,CESSNA C-421,CESSNA C-421,CE-C421,,
122,1,CESSNA C-310,CESSNA C-310 SERIES,CE-C310,,
123,1,CESSNA C-340/335,CESSNA C-340/335,CE-340,,
125,1,CESSNA C-402/402A,CESSNA C-402/402A/402B,CE-402,,
128,1,CESSNA 404,CESSNA 404,CE-404,,
130,1,C-28 5ACF PBY,C-28 5ACF PBY,PBY,,
131,1,BRITT-NORMAN BN2/A,PILATUS BRITTEN-NORMAN BN2/A ISLANDER,ISLANDER,,
132,1,C-28 5ACF-PBY EMQ,C-28 5ACF-PBY-EMQ,PBY-EMQ,,
133,1,BEECH QUEEN AIR,BEECH 65/65A-80/65B-80 (QUEEN AIR),QUEENAIR,,
140,1,CONVAIR CV-240,CONVAIR CV-240,CV-240,,
143,1,CONVAIR CV-340/440,CONVAIR CV-340/440,CV-340/4,,
148,1,CESSNA C-337,CESSNA C-337 (SUPER SKY MASTER),SKYMASTR,,
149,1,CESSNA C-401,CESSNA C-401,CE-C401,,
150,1,CURTISS C46 SERIES,CURTISS C46/20T/A/D/F/R COMMANDO,COMMANDO,,
152,1,CESSNA C-411,CESSNA C-411,CE-411,,
153,1,DHC4 CARIBOU,DEHAVILLAND DHC4 CARIBOU,CARIBOU,,
158,1,DOUGLAS DC-2,MCDONNELL DOUGLAS DC-2,DC-2,,
159,1,HAMILTON B-18S,HAMILTON B-18S LITTLE LINER (CONVERTED),B-18S,,
160,1,DOUGLAS DC-3,"MCDONNELL DOUGLAS DC-3/A/C,C-47/B",DC-3,,
161,1,DORNIER DO-28,DORNIER DO-28 SKYSERVANT,DO-28,,
166,1,CESSNA C-336,CESSNA C-336,CE-336,,
167,1,FAIRCHILD C-82A,FAIRCHILD C-82A,C-82A,,
170,1,GRUMMAN G-21A,GRUMMAN G-21A (GOOSE),GOOSE,,
171,1,GRUMMAN SA-16A-GR,GRUMMAN SA-16A-GR (ALBATROSS),ALBATRSS,,
172,1,GRUMMAN G-44/44A,GRUMMAN G-44/44A (WIDGEON),WIDGEON,,
173,1,GRUMMAN G-73,GRUMMAN G-73 (MALLARD),MALLARD,,
174,1,DOVE DH-104,DEHAVILLAND DOVE DH-104,DOVE,,
175,1,LOCKHEED L-12A,LOCKHEED L-12A/L-10/10A,L-12A,,
180,1,MARTIN 202/202A,MARTIN 202/202A,M-202,,
185,1,MARTIN 404,MARTIN 404,M-404,,
190,1,PIPER PA-23,PIPER PA-23-250 (AZTEC/APACHE),AZTEC,,
193,1,PIPER T-1020,PIPER T-1020,PA-T1020,,
194,1,PIPER PA-31/T-1020,PIPER PA-31 (NAVAJO)/T-1020,NAVAJO,,
195,1,PIPER PA-34/39,PIPER PA-34/39 (TWIN COMMANCHE),TWNCOMAN,,
200,2,BOEING 377,BOEING 377 STRATOCRUISER,B-377,,
201,2,BN2A TRISLANDER,PILATUS BRITTEN-NORMAN BN2A TRISLANDER,TRISLNDR,,
205,2,DH-114 HERON,DEHAVILLAND DH-114 HERON,HERON,,
210,2,DOUGLAS DC-4,MCDONNELL DOUGLAS DC-4(C54/C54A/C54B/C54E),DC-4,,
216,2,DOUGLAS DC-6,MCDONNELL DOUGLAS DC-6,DC-6,,
218,2,DOUGLAS DC-6A,MCDONNELL DOUGLAS DC-6A,DC-6A,,
220,2,DOUGLAS DC-6B,MCDONNELL DOUGLAS DC-6B,DC-6B,,
225,2,DOUGLAS DC-7A/B,MCDONNELL DOUGLAS DC-7A/B,DC-7A/B,,
228,2,DOUGLAS DC-7C,MCDONNELL DOUGLAS DC-7C,DC-7C,,
240,2,LOCKHEED L-049,LOCKHEED L-049,L-049,,
242,2,LOCKHEED L-649,LOCKHEED L-649,L-649,,
244,2,LOCKHEED L-749/A,LOCKHEED L-749/749A,L-749/A,,
247,2,LOCKHEED L-1049,LOCKHEED L-1049,L-1049,,
248,2,LOCKHEED 1049C/D/E,LOCKHEED L-1049C/D/E,L-1049C,,
252,2,LOCKHEED L-1049G/H,LOCKHEED L-1049G/H,L-1049G,,
258,2,LOCKHEED L-1649A,LOCKHEED L-1649A,L-1649A,,
280,2,SIKORSKY VS-44A,SIKORSKY VS-44A (AMPHIBIAN),VS-44A,,
303,3,SUD ALOUETTE,SUD ALOUETTE,ALOUETTE,,
311,3,BELL B-47D,BELL B-47D,B-47D,,
312,3,BELL B-47G,BELL B-47G,B-47G,,
313,3,BELL B-47G2,BELL B-47G2,B-47G2,,
314,3,BELL B-47J2,BELL B-47J2,B-47J2,,
315,3,BELL B-206A,BELL B-206A,B-206A,,
317,3,HU-1H ,HU-1H 204B,HUEY,,
318,6,AIRBUS A318,AIRBUS INDUSTRIE A318,A318,,
320,3,BOEING BV-107,BOEING VERTOL BV-107,BV-107,,
321,3,BOEING BV-44,BOEING VERTOL BV-44,BV-44,,
322,3,BRANTLEY B-2,BRANTLEY B-2,BRNTLY 2,,
323,3,FAIRCHILD FH-1100,FAIRCHILD-HILLER FH-1100,FH-1100,,
325,3,AGUSTA A-119 KOALA,AGUSTA A-119 KOALA,A-119,,
330,3,BOELKOW BO-105C,BOELKOW BO-105C,BO-105C,,
339,6,AIRBUS A330-900,AIRBUS INDUSTRIE A330-900,A339,,
340,3,EUROCOPTER AS350 ,EUROCOMPTER AS350 B2 ASTAR,AS350 B2,,
343,6,AIRBUS A330-223/24,AIRBUS INDUSTRIE A330-223/234,A330,,
345,3,BELL 212 TWIN,BELL 212 TWIN TWO TWELVE,BELL 212,,
350,3,HUGHES 300,HUGHES 300,HUGHS300,,
355,3,HUGHES-500/530,HUGHES-500/530,HUGHS500,,
359,6,AIRBUS A350-900,AIRBUS INDUSTRIE A350-900,A350-9,,
360,3,ROBINSON R44,ROBINSON R44,R44,,
362,3,BHT 206 L3 ,BHT 206 LT LONG RANGER,BHT206L3,,
364,3,BHT 206 L4,BHT 206 L4 LONG RANGER,BHT206L4,,
366,3,BELL BHT 407,BELL BHT 407,BHT407,,
368,3,BELL BHT 412,BELL BHT 412,BHT412,,
370,3,EURO BO-105,AIR BUS EURO BO-105,BO105,,
380,3,SIKORSKY S-51,SIKORSKY S-51,S-51,,
381,3,SIKORSKY S-55,SIKORSKY S-55,S-55,,
385,3,SIKORSKY S-58A/B/C,SIKORSKY S-58A/B/C,S-58,,
386,3,SIKORSKY S-61N,SIKORSKY S-61N,S-61N,,
387,3,SIKORSKY S-61,SIKORSKY S-61,S-61,,
388,3,SIKORSKY S-61L,SIKORSKY S-61L,S-61L,,
389,3,SIKORSKY S-62/A,SIKORSKY S-62/A,S-62/A,,
390,3,SIKORSKY S-76,SIKORSKY S-76,S-76,,
393,3,AGUSTAWESTLAND 139,AGUSTAWESTLAND AW139,AW139,,
395,3,DHC-6-400 TWIN OTT,DHC-6-400 TWIN OTTER,DHC-6-40,,
396,3,WESTLAND SR-N5,WESTLAND SR-N5 (ACV),SR-N5,,
401,4,BEECH 1300,BEECH 1300,BE-1300,,
402,4,BEECH 18,BEECH MODEL 18 TURBO-PROP CONVERSIONS,BE-18,,
403,4,BEECH 99,BEECH 99 AIRLINER,BE-99,,
404,4,BEECH C99,BEECH C99,BE-C99,,
405,4,BEECH 1900 A/B/C/D,BEECH 1900 A/B/C/D,BE-1900,,
406,4,BEECH 200 KINGAIR,BEECH 200 SUPER KINGAIR,KINGAIR,,
407,4,BAE-748,BRITISH AEROSPACE (HAWKER-SIDDELEY) BAE-748,BAE-748,,
408,4,BAE-ATP,BRITISH AEROSPACE BAE-ATP,BAE-ATP,,
409,4,BEECH B-100,BEECHCRAFT KING AIR B100 ,BE-B100,,
410,4,ROCKWELL 680-W/690,ROCKWELL TURBO-COMMANDER 680-W/690,TCOMMNDR,,
411,4,BEECHCRAFT 65-A90,BEECH KING AIR 65-A90 QUEEN AIR,BE-65,,
412,4,CASA 212,CASA/NURTANIO C212 AVIOCAR,C212,,
413,4,CASA 235,CASA 235,C 235,,
415,4,CESSNA C208B,CESSNA C208B/GRAND CARAVAN,CE-208B,,
416,4,CESSNA 208,CESSNA 208 CARAVAN,CARAVAN,,
417,4,CESSNA 406,CESSNA 406 CARAVAN II,CARAVNII,,
418,4,CESSNA C-441,CESSNA C-441,CE-C441,,
420,4,CONVAIR CV-540,CONVAIR CV-540,CV-540,,
421,4,CESSNA SKYCOURIER ,CESSNA SKYCOURIER 408,CE-408,,
422,4,QUEST KODIAK 100,QUEST KODIAK 100,KODIAK ,,
425,4,PIAGGIO P180 AVANT,PIAGGIO P180 AVANTI,AVANTI,,
430,4,CONVAIR CV-580,CONVAIR CV-580,CV-580,,
431,4,SOCATA TBM850,SOCATA TBM850,TBM850,,
432,4,SAAB 2000,SAAB 2000,SA2000,,
433,4,SOCATA TBM-700,SOCATA TBM-700,TBM-700,,
434,4,KING AIR A100,RAYTHEON KING AIR A100,A100,,
435,4,CONVAIR CV-600,CONVAIR CV-600,CV-600,,
437,4,BEECH BARON B-58,RAYTHEON BEECHCRAFT BARON B-58,BARON,,
440,4,CONVAIR CV-640,CONVAIR CV-640,CV-640,,
441,4,ATR-42,AEROSPATIALE/AERITALIA ATR-42,ATR-42,,
442,4,ATR-72,AEROSPATIALE/AERITALIA ATR-72,ATR-72,,
443,4,AIR TRACTOR AT-802,AIR TRACTOR AT-802,AT-802,,
444,4,ANTONOV 24/26/32,ANTONOV 24/26/32,AN-24/6,,
445,4,CONVAIR CV-660,CONVAIR CV-660,CV-660,,
448,4,DORNIER 228,DORNIER 228,DO-228,,
449,4,DORNIER 328,DORNIER 328,DO-328,,
450,4,F-27,FOKKER FRIENDSHIP F-27/FAIRCHILD F-27/A/B/F/J,F-27,,
451,4,PIPISTREL VIRUS SW,PIPISTREL D O O VIRUS SW 121C,VIRUS,,
452,4,FOKKER 50,FOKKER 50,FOKKER50,,
454,4,FH-227,FAIRCHILD-HILLER FH-227,FH-227,,
455,4,FAIRCHILD METRO 23,FAIRCHILD METRO 23,METRO 23,,
456,4,SAAB-FAIRCHD 340/B,SAAB-FAIRCHILD 340/B,SF-340/B,,
457,4,BEECH KING AIR ,BEECH KING AIR C-90,KINGAIR,,
458,4,BEECH B-350,BEECHCRAFT SUPER KING AIR,BE-KING,,
459,4,SAAB-FRCHILD 340/A,SAAB-FAIRCHILD 340/A,SF-340/A,,
460,1,GRUMMAN G-21G,GRUMMAN G-21G (TURBO-GOOSE),GOOSE,,
461,4,EMB-120 BRASILIA,EMBRAER EMB-120 BRASILIA,EMB-120,,
462,4,SWEARINGEN MERLIN,SWEARINGEN METRO MERLIN,MERLIN,,
463,4,MITSUBISHI MU-2/B,MITSUBISHI MU-2/B,MU-2/B,,
464,4,EMBRAER BANDEIRNTE,EMBRAER EMB-110 BANDEIRANTE,EMB-110,,
465,4,NIHON YS-11,NIHON YS-11,YS-11,,
466,4,SWEARINGEN METRO 2,SWEARINGEN METRO II,METRO2,,
467,4,SWEARINGEN METRO 3,SWEARINGEN METRO III,METRO3,,
468,4,H-P JETSTREAM,HANDLEY PAGE JETSTREAM,JETSTRM,,
469,4,BAE JETSTREAM 31,BRITISH AEROSPACE JETSTREAM 31,JETSTM31,,
470,4,GULFSTREAM I,GULFSTREAM I,G-159,,
471,4,JETSTREAM 41,BRITISH AEROSPACE JETSTREAM 41,JETST41,,
473,4,GULFSTREAM I COMM,GULFSTREAM I-COMMANDER,G-159COM,,
474,4,HAWKER SIDELEY 748,HAWKER SIDDELEY 748,HAWKER S,,
475,4,NORD 262,NORD 262,N-262,,
476,4,PIPER PA-30/31T,PIPER PA-30/31T CHEYENNE II XL,PA-31T,,
477,4,MOHAWK 298,MOHAWK 298,MO-298,,
478,4,PIPER T-1040,PIPER T-1040,PA-T1040,,
479,4,PILATUS PC-12,PILATUS PC-12,PC-12,,
480,4,PILATUS PORTR PC6A,PILATUS TURBO PORTER PC-6A,PC-6A,,
481,4,PILATUS PORTR PC6B,PILATUS TURBO PORTER PC-6B,PC-6B,,
482,4,DHC8-Q400  DASH-8,DEHAVILLAND DHC8-400 DASH-8,DASH8-Q4,,
483,4,DHC8-100 DASH 8,DEHAVILLAND DHC8-100 DASH-8,DASH8-1,,
484,4,DHC8-300 DASH 8,DEHAVILLAND DHC8-300 DASH 8,DHC8-300,,
485,4,DEHAVILLAND DHC-6,DEHAVILLAND TWIN OTTER DHC-6,DHC-6,,
486,4,SHORT HARLAND SC-7,SHORTS HARLAND SC-7 SKYVAN,SKYVAN,,
487,4,SHORTS 330,SHORTS 330,SHORT330,,
488,4,CARSTEDT CJ-600A,CARSTEDT CJ-600A,CJ-600A,,
489,4,SHORTS 360,SHORTS 360,SHORT360,,
490,4,VOLPAR TURBO 18,VOLPAR TURBO 18,VOLPAR18,,
491,4,DEHAVILLAND DHC8-2,DEHAVILLAND DHC8-200Q DASH-8,DHC8-200,,
495,6,HAWKER 4000,HAWKER BEECHCRAFT HAWKER 4000,HAWK4000,,
507,5,ANTONOV 12,ANTONOV 12,AN-12,,
508,5,ANTONOV AN-22-F,ANTONOV AN-22 FREIGHTER,AN-22F,,
510,5,AW-650,AW-650,AW-650,,
