AC_TYPEID,AC_GROUP,SSD_NAME,LONG_NAME,SHORT_NAME,,
515,6,CHALLENGER 350,BOMARDIER CHALLENGER 350,BD-350,,
520,5,CANADAIR CL-44D,CANADAIR CL-44D,CL-44D,,
530,6,BOMBARDIER CRJ550,BOMBARDIER CRJ550,CRJ550,,
541,5,ILYUSHIN 18,ILYUSHIN IL-18,IL-18,,
550,5,LOCKHEED L-188A/C,LOCKHEED L-188A/C ELECTRA,ELECTRA,,
552,5,LOCKHEED L-382B,LOCKHEED L-382B,L-382B,,
553,5,LOCKHEED L100-10,LOCKHEED L100-10 HERCULES,HERCULES,,
555,5,LOCKHEED L100-20,LOCKHEED L100-20 HERCULES,HERCULES,,
556,5,LOCKHEED L100-30,LOCKHEED L100-30/L-382E,HERCULES,,
560,5,SHORTS-BELFAST-SH5,SHORTS BELFAST FREIGHTER-SH5,SH5,,
570,5,DEHAVILLAND DASH-7,DEHAVILLAND DHC7 DASH-7,DASH-7,,
575,6,BOMBARDIER LEARJET,BOMBARDIER LEARJET 75,LEAR75,,
580,5,VV-700,VICKERS VISCOUNT 700/744/745/745D,VV-700,,
584,5,VV-800,VICKERS VISCOUNT V800/810/812,VV-800,,
601,6,FOKKER F28-1000,FOKKER F28-1000 FELLOWSHIP,F28-1000,,
602,6,F28-4000/6000,FOKKER F28-4000/6000 FELLOWSHIP,F28-4000,,
603,6,FOKKER 100,FOKKER 100,FOKKR100,,
604,6,FOKKER 70,FOKKER 70,FOKKER70,,
605,6,BAC-111-200,BRITISH AEROSPACE BAC-111-200,BAC-111,,
606,6,BEECHCRAFT PREMIER,RAYTHEON BEECHRAFT 390 PREMIER I,PREMIER ,,
607,6,ANTONOV AN-72/74,ANTONOV AN-72/74,AN-72/74,,
608,6,BOEING 717-200,BOEING 717-200,B717-2,,
609,6,CHALLENGER 300,BOMBARDIER BD-100-1A10 CHALLENGER 300,BD-300,,
610,6,BAC-111-400,BRITISH AEROSPACE BAC-111-400,BAC-111,,
611,6,AERO COMMNDER 1121,AERO COMMANDER 1121,COMMANDR,,
612,6,BOEING 737-700/LR,BOEING 737-700/700LR/MAX 7,B737-7,,
613,6,AEROSPATL CORVETTE,AEROSPATIALE CORVETTE,CORVETTE,,
614,6,BOEING 737-800,BOEING 737-800,B737-8,,
615,6,BOEING 737-5/600LR,BOEING 737-5/600LR,B737-5LR,,
616,6,BOEING 737-500,BOEING 737-500,B737-5,,
617,6,BOEING 737-400,BOEING 737-400,B737-4,,
618,6,BOEING 737-300LR,BOEING 737-300LR,B737-3LR,,
619,6,BOEING 737-300,BOEING 737-300,B737-3,,
620,6,BOEING 737-100/200,BOEING 737-100/200,B737-1/2,,
621,6,BOEING 737-200C,BOEING 737-200C,B737-2C,,
622,6,BOEING 757-200,BOEING 757-200,B757-2,,
623,6,BOEING 757-300,BOEING 757-300,B757-3,,
624,6,BOEING 767-400/ER,BOEING 767-400/ER,B767-4,,
625,6,BOEING 767-200/ER,BOEING 767-200/ER/EM,B767-2/R,,
626,6,BOEING 767-300/ER,BOEING 767-300/300ER,B767-3/R,,
627,6,BOEING 777-200,BOEING 777-200ER/200LR/233LR,B777-2,,
628,6,CANADAIR RJ-100/ER,CANADAIR RJ-100/RJ-100ER,RJ100/ER,,
629,6,RJ-200ER/RJ-440,CANADAIR RJ-200ER /RJ-440,CRJ-2/4,,
630,6,DOUGLAS DC-9-10,MCDONNELL DOUGLAS DC-9-10,DC-9-10,,
631,6,CANADAIR RJ-700,CANADAIR RJ-700,RJ-700,,
632,6,DORNIER 328 JET,DORNIER 328 JET,DO-328 J,,
633,6,BOEING 737-600,BOEING 737-600,B737-6,,
634,6,BOEING 737-900,BOEING 737-900,B737-9,,
635,6,DOUGLAS DC-9-15F,MCDONNELL DOUGLAS DC-9-15F,DC-9-15F,,
636,6,CESSNA CITATION ,CESSNA CITATION II/ BRAVO,CITATNII,,
637,6,BOEING 777-300/ER,BOEING 777-300/300ER/333ER,B777-3,,
638,6,CANADAIR CRJ 900,CANADAIR CRJ 900,CRJ-900,,
639,6,CITATIONJET/CJ,CESSNA CITATIONJET/CJ1/CJ2/CJ3,CITATNJ,,
640,6,DOUGLAS DC-9-30,MCDONNELL DOUGLAS DC-9-30,DC-9-30,,
641,6,GULFSTREAM G-IV,GULFSTREAM AEROSPACE G-III/G-IV  ,G-III/IV,,
642,6,BEECH HAWKER 400XP,RAYTHEON BEECHCRAFT HAWKER 400XP,HAWKER ,,
643,6,WESTWIND II,1124A WESTWIND II,WESTWIND,,
644,6,A-318,AIRBUS INDUSTRIE A-318,A318,,
645,6,DOUGLAS DC-9-40,MCDONNELL DOUGLAS DC-9-40,DC-9-40,,
646,6,CSSNA CITATIONIII,CESSNA CITATION X MODEL 650/550B/550XL,CITATNX,,
647,6,CSSNA CITATION X,CESSNA CITATION X MODEL CE750 X,CE-750X,,
648,6,GULFSTREAM G200,GULFSTREAM G200,G200,,
649,6,TUPOLEV TU-204,TUPOLEV TU-204-300,TU-204,,
650,6,DOUGLAS DC-9-50,MCDONNELL DOUGLAS DC-9-50,DC-9-50,,
651,6,GULFSTEAM G150,GULFSTREAM G150,G150,,
652,6,CANADAIR CL-600,CANADAIR CL-600 CHALLENGER,CL-600,,
653,6,CESSNA CE-680 ,CESSNA CE-680 CITATION SOVEREIGN,CE-680,,
654,6,MD-87,MCDONNELL DOUGLAS DC9 SUPER 87,MD-87,,
655,6,MD-80/1/2/3/8,MCDONNELL DOUGLAS DC9 SUPER 80/MD81/82/83/88,MD-80,,
656,6,MD-90,MCDONNELL DOUGLAS MD-90,MD-90,,
657,6,BOMBARDIER CRJ 705,BOMBARDIER CRJ 705,CRJ-705,,
658,6,BOMBARDIER BD-700,BOMBARDIER BD-700 GLOBAL EXPRESS,CRJ700,,
659,6,LEARJET 60,BOMBARDIER (GATES) LEARJET 60,LEAR-60,,
660,6,LEAR-23,GATES LEARJET LEAR-23,LEAR-23,,
661,6,LEAR-24,GATES LEARJET LEAR-24,LEAR-24,,
662,6,LEAR-25,GATES LEARJET LEAR-25,LEAR-25,,
663,6,LEAR-35,GATES LEARJET LEAR-31/35/36,LEAR-35,,
664,6,HFB-320 HANSA,HFB-320 HANSA,HFB-320,,
665,6,BAE HS-125,HAWKER SIDDELEY 125,HS-125,,
666,6,LEAR 55,LEAR 55,LEAR-55,,
667,6,GULFSTREAM V/ G-V ,GULFSTREAM III/V/ G-V EXEC/ G-5/550,G-V,,
668,6,CHALLENGER 601,CANADAIR (BOMBARDIER) CHALLLENGER 601,CL-601,,
669,6,CHALLENGER 604/605,BOMBARDIER CHALLENGER 604/605,CL-604/5,,
670,6,ROCKWELL SABRELINR,ROCKWELL SABRELINER,SABRELNR,,
671,6,GULFSTREAM G450,GULFSTREAM G450,G450,,
672,6,HAWKER 900XP,RAYTHEON BEECHCRAFT HAWKER 900XP,900XP,,
673,6,EMBRAER-175,EMBRAER ERJ-175,ERJ-175,,
674,6,EMBRAER-135,EMBRAER-135,EMB-135,,
675,6,EMBRAER-145,EMBRAER-145,EMB-145,,
676,6,EMBRAER-140,EMBRAER-140,EMB-140,,
677,6,EMBRAER-EMB-170,EMBRAER-EMB-170,EMB-170,,
678,6,EMBRAER 190,EMBRAER 190,EMB-190,,
679,6,GRUMMAN G-1159,GRUMMAN G-1159 GULFSTREAM II/III,G-III,,
680,6,CARAVELLE SE-210,AEROSPATIALE CARAVELLE SE-210,CARAVLLE,,
681,6,DASSAULT FALCON,DASSAULT-BREGUET MYSTERE-FALCON,FALCON,,
682,6,DASSAULT 2000,DASSAULT FALCON 2000EX/2000LXS,DA-2000,,
683,6,BOEING B777-F,BOEING B777-F,B777-F,,
684,6,BEECH HAWKER 800XP,RAYTHEON BEECHCRAFT HAWKER 800XP,800XP,,
685,6,CESSNA 510/560XL ,CESSNA 510 MUSTANG/560XL CITATION EXCEL,CE-560XL,,
686,6,BOMBARDIER LJET45,LEARJET45,LEAR-45,,
687,6,AIRBUS A330-300/33,AIRBUS INDUSTRIE A330-300/333,A330-3,,
688,6,GLOBAL 5000,BOMBARDIER GLOBAL 5000,GL5000,,
689,6,A300-600ST(BELUGA),AIRBUS INDUSTRIE A330-600ST (BELUGA),BELUGA,,
690,6,A300B/C/F-100/200,AIRBUS INDUSTRIE A300B/C/F-100/200,A300-1/2,,
691,6,A300-600/R/CF/RCF,AIRBUS INDUSTRIE A300-600/R/CF/RCF,A300-6,,
692,6,A310-200C/F,AIRBUS INDUSTRIE A310-200C/F,A310-2CF,,
693,6,A310-300,AIRBUS INDUSTRIE A310-300,A310-3,,
694,6,A320-100/200,AIRBUS INDUSTRIE A320-100/200,A320-1/2,,
695,6,A300-B2,AIRBUS INDUSTRIE A300-B2,A300-B2,,
696,6,A330-200/220F,AIRBUS INDUSTRIE A330-200,A330-2,,
697,8,A340,AIRBUS INDUSTRIE A340,A340,,
698,6,A319,AIRBUS INDUSTRIE A319,A319,,
699,6,A321/LR,AIRBUS INDUSTRIE A321/LR,A321/LR,,
710,7,BOEING 727-100,BOEING 727-100,B727-100,,
711,7,BOEING 727-100C/QC,BOEING 727-100C/QC,B727-1C,,
714,6,SUKHOI SUPERJ 100,SUKHOI SUPERJET 100,SSJ-100,,
715,7,BOEING 727-200,BOEING 727-200/231A,B727-2,,
717,6,MRJ-70/STD/ER/LR,MRJ-70/STD/ER/LR,MRJ-70,,
718,6,MRJ-90/STD/SR/LR,MRJ-90/STD/SR/LR,MRJ-90,,
719,6,A319-200N,AIRBUS INDUSTRIE A319-200N,A319NEO,,
720,6,BOMBARDIER CS100,BOMBARDIER C SERIES CS100,CS100,,
721,6,A321-200N,AIRBUS INDUSTRIE A321-200N,A321NEO,,
722,6,A320-200N,AIRBUS INDUSTRIE A320-200N,A320NEO,,
723,6,A220-100 BD-500-1A,A200-100 BD-500-1A10,A220-1,,
724,6,A220-300 BD-500-1A,A220-300 BD-500-1A11,A220-3,,
725,7,DASSAULT FALCON 8X,DASSAULT FALCON 8X,FALCON8X,,
730,7,DOUGLAS DC-10-10,MCDONNELL DOUGLAS DC-10-10,DC-10-10,,
731,7,DOUGLAS DC-10-20,MCDONNELL DOUGLAS DC-10-20,DC-10-20,,
732,7,DOUGLAS DC-10-30,MCDONNELL DOUGLAS DC-10-30,DC-10-30,,
733,7,DOUGLAS DC-10-40,MCDONNELL DOUGLAS DC-10-40,DC-10-40,,
735,7,DOUGLAS DC-10-30CF,MCDONNELL DOUGLAS DC-10-30CF,DC10-30F,,
737,6,BOEING 737 MAX 7,BOEING 737 MAX 7,MAX 7,,
740,7,MD-11,MCDONNELL DOUGLAS MD-11,MD-11,,
745,6,EMBRAER-550,EMBRAER LEGACY 500,EMB-550,,
746,6,EMBRAER EMB500 PHE,EMB500 PHENOM 100/300,EMB500,,
748,6,EMBRAER EMB195,EMBRAER EMB195,EMB-195,,
749,6,GULFSTREAM AEROSPA,GULFSTREAM AEROSPACE G500,G500,,
750,6,GULFSTREAM G650,GULFSTREAM G650,G650,,
751,6,BOMBARDIER GLOBAL ,BOMBARDIER GLOBAL 7500 BD-7500,BD-7500,,
754,6,EMBRAER PRAETOR 60,EMBRAER PRAETOR 600,E600,,
755,6,EMBRAER LEGACY 600,EMBRAER LEGACY 600,LEG-600,,
760,7,L-1011-1/100/200,LOCKHEED L-1011-1/100/200,L-1011,,
765,7,L-1011-500 TRISTAR,LOCKHEED L-1011-500 TRISTAR,L-1011,,
770,7,FALCON 900,DASSAULT FALCON 900/900EX,FA-900,,
771,7,FALCON 50,DASSAULT FALCON 50,FA-50,,
774,6,DASSAULT FALCON ,DASSAULT FALCON 2000,DA 2000,,
775,7,DASSAULT FALCON 7X,DASSAULT FALCON 7X,FALCON7X,,
776,6,DASSAULT FALCON 6X,DASSAULT FALCON AVIATION 6X,FALCON6X,,
780,7,TUPOLEV 154,TUPOLEV TU-154,TU-154,,
788,6,GLOBAL 6000,BOMBARDIER GLOBAL 6000/GLOBAL XRS,GL6000,,
792,7,YAKOLEV 42,YAKOLEV YAK-42,YAK-42,,
800,8,BOEING 707-100,BOEING 707-100,B707-100,,
802,8,BOEING 707-100B,BOEING 707-100B,B707-1B,,
804,8,BOEING 707-200,BOEING 707-200,B707-2,,
806,8,BOEING 707-300,BOEING 707-300,B707-3,,
808,8,BOEING 707-300B,BOEING 707-300B,B707-3B,,
809,8,BOEING 707-300C,BOEING 707-300C,B707-3C,,
810,8,BOEING 707-400,BOEING 707-400,B707-4,,
812,8,BOEING 720,BOEING 720-000,B720-0,,
814,8,BOEING 720-B,BOEING 720-000B,B720-B,,
816,8,BOEING 747-100,BOEING 747-100,B747-100,,
817,8,BOEING 747-200/300,BOEING 747-200/300,B747-2/3,,
818,8,BOEING 747C,BOEING 747C,B747C,,
819,8,BOEING 747-400,BOEING 747-400,B747-4,,
820,8,BOEING 747-4F,BOEING 747-400F,B747-4F,,
821,8,BOEING B747-8,BOEING B747-8,B747-8,,
822,8,BOEING 747SP,BOEING 747SP,B747SP,,
823,8,BOEING 747-200F,BOEING 747-200F,B747-2F,,
824,6,AIRBUS A330-900neo,AIRBUS A330-900neo,330-9neo,,
825,8,CONVAIR 880,CONVAIR 880 (CV-22/22M),CV-880,,
830,8,CONVAIR 990,CONVAIR 990 CORONADO (CV-30),CORONADO,,
833,6,EMB LEGACY 650,EMBRAER LEGACY 650,LEG-650,Code,Description
835,8,AVROLINER RJ85,AVROLINER RJ85,AV RJ85,0,"Piston, 1-Engine/Combined Single Engine (Piston/Turbine)"
836,6,A350-1000,AIRBUS 350-1000,A35K,1,"Piston, 2-Engine"
837,6,B787-10 DREAMLINER,BOEING 787-10 DREAMLINER,B787-10,2,"Piston, 3-Engine/4-Engine"
838,6,B737 MAX 800,BOEING B737 MAX 800,MAX 8,3,Helicopter/Stol
839,6,B737 MAX 900,BOEING B737 MAX 900,MAX 9,4,"Turbo-Prop, 1-Engine/2-Engine"
840,8,DOUGLAS DC-8-10,MCDONNELL DOUGLAS DC-8-10,DC-8-10,5,"Turbo-Prop, 4-Engine"
842,8,DOUGLAS DC-8-20,MCDONNELL DOUGLAS DC-8-20,DC-8-20,6,"Jet, 2-Engine"
844,8,DOUGLAS DC-8-30,MCDONNELL DOUGLAS DC-8-30,DC-8-30,7,"Jet, 3-Engine"
846,8,DOUGLAS DC-8-40,MCDONNELL DOUGLAS DC-8-40,DC-8-40,8,"Jet, 4-Engine/6-Engine"
848,8,DOUGLAS DC-8-50,MCDONNELL DOUGLAS DC-8-50,DC-8-50,9,Used for capturing expenses not attributed to specific aircraft types
850,8,DOUGLAS DC-8-50F,MCDONNELL DOUGLAS DC-8-50F,DC-8-50F,,
851,8,DOUGLAS DC-8-61,MCDONNELL DOUGLAS DC-8-61,DC-8-61,,
852,8,DOUGLAS DC-8-63F,MCDONNELL DOUGLAS DC-8-63F,DC-8-63F,,
854,8,DOUGLAS DC-8-62,MCDONNELL DOUGLAS DC-8-62,DC-8-62,,
856,8,DOUGLAS DC-8-63,MCDONNELL DOUGLAS DC-8-63,DC-8-63,,
860,8,DOUGLAS DC-8-71,MCDONNELL DOUGLAS DC-8-71,DC-8-71,,
862,8,DOUGLAS DC-8-72,MCDONNELL DOUGLAS DC-8-72,DC-8-72,,
864,8,DOUGLAS DC-8-73,MCDONNELL DOUGLAS DC-8-73,DC-8-73,,
865,8,DOUGLAS DC-8-73F,MCDONNELL DOUGLAS DC-8-73F,DC-8-73F,,
866,8,BAE-146-100/RJ70,BRITISH AEROSPACE BAE-146-100/RJ70,BAE146-1,,
867,8,BAE-146-200,BRITISH AEROSPACE BAE-146-200,BAE146-2,,
868,8,BAE-146-300,BRITISH AEROSPACE BAE-146-300,BAE146-3,,
870,8,LOCKHEED JETSTAR,LOCKHEED JETSTAR,JETSTAR,,
871,8,A340-300,AIRBUS INDUSTRIE A340-300,A340-3,,
872,8,A340-500,AIRBUS INDUSTRIE A340-500,A340-5,,
873,8,A340-200,AIRBUS INDUSTRIE A340-200,A340-2,,
874,8,A340-600,AIRBUS INDUSTRIE A340-600,A340-6,,
875,8,CONCORDE,AEROSPATIALE/BRITISH AEROSPACE CONCORDE,CONCORDE,,
876,8,ILYUSHIN 62,ILYUSHIN 62,IL-62,,
877,8,ILYUSHIN 76/TD,ILYUSHIN 76/TD,IL-76/TD,,
878,8,ILYUSHIN 86,ILYUSHIN 86,IL-86,,
879,8,ILYUSHIN 96,ILYUSHIN 96,IL-96,,
880,8,ANTONOV 124,ANTONOV 124,AN-124,,
881,8,IL-96-40T,ILYUSHIIN IL-96-400T,IL-96-4T,,
882,8,A380-800,AIRBUS INDUSTRAI A380-800,A380-8,,
885,6,BOEING B737-MAX10,BOEING B737-MAX10,MAX10,,
887,6,B787-8 DREAMLINER,B787-800 DREAMLINER,B787-8,,
888,6,B737-900ER,BOEING 737-900ER,B737-9ER,,
889,6,B787-9 DREAMLINER,B787-900 DREAMLINER,B787-9,,
890,8,ANTONOV 225,ANTONOV 225 (6 ENGINE),AN-225,,
