,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-230769.230769
Tax Rate For Calcs,0.185654,0.22912,0.22439,0.230769
Normalized EBITDA,671000000.0,1313000000.0,220000000.0,142000000.0
Total Unusual Items,0.0,0.0,0.0,-1000000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,193000000.0,683000000.0,-159000000.0,-220000000.0
Reconciled Depreciation,375000000.0,367000000.0,365000000.0,367000000.0
Reconciled Cost Of Revenue,5450000000.0,5286000000.0,5038000000.0,5165000000.0
EBITDA,671000000.0,1313000000.0,220000000.0,141000000.0
EBIT,296000000.0,946000000.0,-145000000.0,-226000000.0
Net Interest Income,97000000.0,84000000.0,65000000.0,56000000.0
Interest Expense,59000000.0,60000000.0,60000000.0,60000000.0
Interest Income,156000000.0,144000000.0,125000000.0,116000000.0
Normalized Income,193000000.0,683000000.0,-159000000.0,-219230769.230769
Net Income From Continuing And Discontinued Operation,193000000.0,683000000.0,-159000000.0,-220000000.0
Total Expenses,6408000000.0,6242000000.0,5990000000.0,6558000000.0
Rent Expense Supplemental,457000000.0,459000000.0,408000000.0,380000000.0
Total Operating Income As Reported,117000000.0,795000000.0,-284000000.0,-386000000.0
Diluted Average Shares,640000000.0,639000000.0,594000000.0,594000000.0
Basic Average Shares,596000000.0,595000000.0,594000000.0,594000000.0
Diluted EPS,0.31,1.08,-0.27,-0.37
Basic EPS,0.32,1.15,-0.27,-0.37
Diluted NI Availto Com Stockholders,193000000.0,683000000.0,-159000000.0,-220000000.0
Net Income Common Stockholders,193000000.0,683000000.0,-159000000.0,-220000000.0
Otherunder Preferred Stock Dividend,,-5000000.0,0.0,
Net Income,193000000.0,683000000.0,-159000000.0,-220000000.0
Net Income Including Noncontrolling Interests,193000000.0,683000000.0,-159000000.0,-220000000.0
Net Income Continuous Operations,193000000.0,683000000.0,-159000000.0,-220000000.0
Tax Provision,44000000.0,203000000.0,-46000000.0,-66000000.0
Pretax Income,237000000.0,886000000.0,-205000000.0,-286000000.0
Other Income Expense,23000000.0,7000000.0,14000000.0,44000000.0
Other Non Operating Income Expenses,23000000.0,7000000.0,14000000.0,45000000.0
Special Income Charges,0.0,0.0,0.0,-1000000.0
Other Special Charges,,,,1000000.0
Gain On Sale Of Security,24000000.0,10000000.0,14000000.0,45000000.0
Net Non Operating Interest Income Expense,97000000.0,84000000.0,65000000.0,56000000.0
Interest Expense Non Operating,59000000.0,60000000.0,60000000.0,60000000.0
Interest Income Non Operating,156000000.0,144000000.0,125000000.0,116000000.0
Operating Income,117000000.0,795000000.0,-284000000.0,-386000000.0
Operating Expense,958000000.0,956000000.0,952000000.0,1393000000.0
Other Operating Expenses,958000000.0,956000000.0,952000000.0,1393000000.0
Gross Profit,1075000000.0,1751000000.0,668000000.0,1007000000.0
Cost Of Revenue,5450000000.0,5286000000.0,5038000000.0,5165000000.0
Total Revenue,6525000000.0,7037000000.0,5706000000.0,6172000000.0
Operating Revenue,5956000000.0,6456000000.0,5146000000.0,5584000000.0
