,2023-09-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,-58970.776575,5038322.112895,3383975.56391
Tax Rate For Calcs,0.117942,0.214397,0.050282
Normalized EBITDA,1705100000.0,33100000.0,364100000.0
Total Unusual Items,-500000.0,23500000.0,67300000.0
Total Unusual Items Excluding Goodwill,-500000.0,23500000.0,67300000.0
Net Income From Continuing Operation Net Minority Interest,1515200000.0,-151700000.0,202100000.0
Reconciled Depreciation,,257400000.0,212700000.0
Reconciled Cost Of Revenue,2982100000.0,1924400000.0,2000600000.0
EBITDA,1704600000.0,56600000.0,431400000.0
EBIT,1704600000.0,-200800000.0,218700000.0
Net Interest Income,13700000.0,7700000.0,-5900000.0
Interest Expense,,-7700000.0,5900000.0
Interest Income,13700000.0,,
Normalized Income,1515641029.223425,-170161677.887105,138183975.56391
Net Income From Continuing And Discontinued Operation,1515200000.0,-151700000.0,202100000.0
Total Expenses,3221300000.0,2071300000.0,2160700000.0
Total Operating Income As Reported,1704600000.0,-224300000.0,151400000.0
Diluted Average Shares,228900000.0,227780000.0,227940000.0
Basic Average Shares,227780000.0,227780000.0,227600000.0
Diluted EPS,6.6195,-0.6725,0.8865
Basic EPS,6.652,-0.671,0.888
Diluted NI Availto Com Stockholders,1515200000.0,-151700000.0,202100000.0
Net Income Common Stockholders,1515200000.0,-151700000.0,202100000.0
Net Income,1515200000.0,-151700000.0,202100000.0
Net Income Including Noncontrolling Interests,1515200000.0,-151700000.0,202100000.0
Net Income Continuous Operations,1515200000.0,-151700000.0,202100000.0
Tax Provision,202600000.0,-41400000.0,10700000.0
Pretax Income,1717800000.0,-193100000.0,212800000.0
Other Income Expense,-500000.0,23500000.0,67300000.0
Gain On Sale Of Security,-500000.0,23500000.0,67300000.0
Net Non Operating Interest Income Expense,13700000.0,7700000.0,-5900000.0
Interest Expense Non Operating,,-7700000.0,5900000.0
Interest Income Non Operating,13700000.0,,
Operating Income,1704600000.0,-224300000.0,151400000.0
Operating Expense,239200000.0,146900000.0,160100000.0
Selling General And Administration,239200000.0,146900000.0,160100000.0
Selling And Marketing Expense,239200000.0,146900000.0,160100000.0
Gross Profit,1943800000.0,-77400000.0,311500000.0
Cost Of Revenue,2982100000.0,1924400000.0,2000600000.0
Total Revenue,4925900000.0,1847000000.0,2312100000.0
Operating Revenue,4925900000.0,1847000000.0,2312100000.0
